sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
1758,0.01489690446575722,0.21668374571359264,0.004534977106606343,2.3375,10306.63458455965,15.18987341772152,48416.0,0.48416,0
1759,0.01489690446575722,0.21668374571359264,0.004534977106606343,2.3375,10039.292059065412,15.18987341772152,47386.0,0.47386,0
1760,0.013635547283357833,0.1412180294779353,0.0014597316648568373,3.2829,17284.95182837883,20.253164556962027,65049.0,0.65049,0
1761,0.013635547283357833,0.1412180294779353,0.0014597316648568373,3.2829,17851.662836735373,20.253164556962027,66265.0,0.66265,0
1762,0.021380751942380528,0.35171097955388586,0.003588879124269544,2.0669,8250.774729543711,11.139240506329115,41896.0,0.41896,0
1763,0.021380751942380528,0.35171097955388586,0.003588879124269544,2.0669,8217.411269278531,10.126582278481013,40973.0,0.40973,0
1764,0.007169419224068873,0.4220763075981136,0.00851988337731354,0.5775,852.0,0.0,2353.0,0.02353,0
1765,0.007169419224068873,0.4220763075981136,0.00851988337731354,0.5775,852.0,0.0,2888.0,0.02888,0
1766,0.023509276678285538,0.49426493669806015,0.006690427037440179,1.6172,4369.2564714480595,8.10126582278481,27615.0,0.27615,0
1767,0.023509276678285538,0.49426493669806015,0.006690427037440179,1.6172,4494.361944076058,9.113924050632912,28009.0,0.28009,0
1768,0.02393619672233926,0.4569338450204558,0.0067254615735609065,1.7811,6214.938639215502,7.088607594936709,33898.0,0.33898,0
1769,0.02393619672233926,0.4569338450204558,0.0067254615735609065,1.7811,6100.082071787052,8.10126582278481,33910.0,0.3391,0
1770,0.01601913182607755,0.4484311720759245,0.00281021958884259,1.2146,1961.790806343226,12.151898734177216,14837.0,0.14837,0
1771,0.01601913182607755,0.4484311720759245,0.00281021958884259,1.2146,2113.3936350623876,13.164556962025317,15551.0,0.15551,0
1772,0.018473229524390157,0.016255301053477764,0.007502422614052465,38.6391,77896.34650476922,20.253164556962027,66894.0,0.66894,0
1773,0.018473229524390157,0.016255301053477764,0.007502422614052465,38.6391,77862.26004439154,20.253164556962027,67259.0,0.67259,0
1774,0.0018362552998164952,0.0976549977797414,0.004279792867338275,0.6393,428.0,0.0,1113.0,0.01113,0
1775,0.0018362552998164952,0.0976549977797414,0.004279792867338275,0.6393,428.0,0.0,857.0,0.00857,0
1776,0.011287972456347594,0.08125379150017661,0.003626239882202345,4.7234,27457.849427993235,24.303797468354432,78442.0,0.78442,0
1777,0.011287972456347594,0.08125379150017661,0.003626239882202345,4.7234,27329.37258295322,24.303797468354432,78339.0,0.78339,0
1778,0.017270809268893506,0.4344023626509095,0.0030758442644442593,1.3518,2677.672751499779,11.139240506329115,20038.0,0.20038,0
1779,0.017270809268893506,0.4344023626509095,0.0030758442644442593,1.3518,2750.498833733705,13.164556962025317,21966.0,0.21966,0
1780,0.011141739584466875,0.39227603390770766,0.0033487298008549396,0.9657,699.576735984167,20.253164556962027,6854.0,0.06854,1
1781,0.011141739584466875,0.39227603390770766,0.0033487298008549396,0.9657,644.9299966038516,12.151898734177216,6796.0,0.06796,1
1782,0.02199046360036059,0.24382891126493667,0.004030249286753081,3.0664,16104.315231497641,11.139240506329115,62440.0,0.6244,0
1783,0.02199046360036059,0.24382891126493667,0.004030249286753081,3.0664,16551.064654347556,11.139240506329115,63308.0,0.63308,0
1784,0.010954187156329162,0.27262645690781745,0.007691260846587621,1.3661,3284.597272938464,15.18987341772152,21406.0,0.21406,0
1785,0.010954187156329162,0.27262645690781745,0.007691260846587621,1.3661,3186.4630758890794,14.177215189873419,22428.0,0.22428,0
1786,0.015385204265011596,0.041040623637489296,0.0018829990370081906,12.7458,55842.235222764466,22.27848101265823,90259.0,0.90259,0
1787,0.015385204265011596,0.041040623637489296,0.0018829990370081906,12.7458,55453.97381578076,21.265822784810126,90266.0,0.90266,0
1788,0.021091037427194568,0.28757459483078535,0.001572180757975074,2.4936,10898.20227347231,14.177215189873419,50846.0,0.50846,0
1789,0.021091037427194568,0.28757459483078535,0.001572180757975074,2.4936,11388.957740637372,11.139240506329115,51387.0,0.51387,0
1790,0.021029044711410327,0.034599691999318644,0.004064084981081968,20.6646,66568.73527628089,17.21518987341772,90162.0,0.90162,0
1791,0.021029044711410327,0.034599691999318644,0.004064084981081968,20.6646,66520.84072329913,16.20253164556962,90362.0,0.90362,0
1792,0.005776918952038575,0.1980520352281752,0.0026528310938183676,0.9917,934.7004845895809,37.46835443037975,8208.0,0.08208,1
1793,0.005776918952038575,0.1980520352281752,0.0026528310938183676,0.9917,720.8797172080763,46.582278481012665,7597.0,0.07597,1
1794,0.007556659884811551,0.0622929441712601,0.003728442598646984,4.1245,23755.965763544955,34.43037974683544,67242.0,0.67242,0
